stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
88095,1586,Pillette at Ontario,,42.32382077,-82.97863912,1,,0,,1
88369,1584,Pillette at South National,,42.321998,-82.977478,1,,0,,1
88032,1582,Pillette at Metcalfe,,42.32042329,-82.97649224,1,,0,,1
88156,1580,Seminole at Pillette,,42.318525,-82.975757,1,,0,,1
87775,1578,Seminole at Ellrose,,42.317941,-82.97743,1,,0,,1
87544,1576,Seminole at Bernard,,42.31719272,-82.97955045,1,,0,,1
87787,1573,Seminole at George,,42.31606303,-82.98275913,1,,0,,1
87617,1570,Seminole at Central,,42.314765,-82.986451,1,,0,,1
87502,1568,Seminole at Chandler,,42.313328,-82.990482,1,,0,,1
87707,1566,Seminole at Drouillard,,42.312449,-82.994164,1,,0,,1
88030,1462,Drouillard at Metcalfe,,42.31434382,-82.99545277,1,,0,,1
87776,1460,Drouillard at Franklin,,42.31626081,-82.99668382,1,,0,,1
88092,1458,Drouillard at Ontario,,42.318723,-82.99824,1,,0,,1
87703,1456,Richmond at Drouillard,,42.319784,-82.999745,1,,0,,1
88283,1454,Richmond at St. Luke,,42.318978,-83.002148,1,,0,,1
88383,1453,Richmond at Walker,,42.31836929,-83.00421883,1,,0,,1
88099,1662,Walker at Ontario,,42.315596,-83.003136,1,,0,,1
88050,1560,Ottawa at Monmouth,,42.31336314,-83.00273935,1,,0,,1
87916,1557,Ottawa at Kildare,,42.31217043,-83.0061024,1,,0,,1
87962,1555,Ottawa at Lincoln,,42.31099417,-83.00935131,1,,0,,1
87800,1552,Ottawa at Gladstone,,42.310629,-83.010377,1,,0,,1
87841,1550,Ottawa at Hall,,42.3098558,-83.01253599,1,,0,,1
87542,1548,Ottawa at Benjamin,,42.30906,-83.014821,1,,0,,1
88103,1545,Parent at Ottawa,,42.308456,-83.017126,1,,0,,1
87793,2064,Parent at Giles,,42.310626,-83.018551,1,,0,,1
88486,1440,Erie at Elsmere,,42.3134356,-83.0213397,1,,0,,1
87976,1436,Erie at Louis,,42.312553,-83.023805,1,,0,,1
87866,1434,Erie at Howard,,42.311659,-83.026393,1,,0,,1
88010,1432,Erie at McDougall,,42.310524,-83.029605,1,,0,,1
88417,1426,Erie at Goyeau,,42.309865,-83.03147,1,,0,,1
88113,1428,Erie at Ouellette,,42.309175,-83.033417,1,,0,,1
88424,1529,Transit Windsor Terminal,,42.31769139,-83.04345046,1,,0,,1
88114,1429,Erie at Ouellette,,42.309148,-83.03305,1,,0,,1
87808,1430,Erie at Goyeau,,42.30969978,-83.03145168,1,,0,,1
88009,1431,Erie at McDougall,,42.31059928,-83.02893869,1,,0,,1
87867,1435,Erie at Howard,,42.3118699,-83.02535135,1,,0,,1
87991,1437,Erie at Louis,,42.312586,-83.023369,1,,0,,1
88485,1438,Erie at Elsmere,,42.313299,-83.021378,1,,0,,1
87792,2063,Giles at Parent,,42.31055646,-83.01871535,1,,0,,1
88123,1546,Ottawa at Parent,,42.30825377,-83.01660589,1,,0,,1
88146,1549,Ottawa at Pierre,,42.30955327,-83.01299451,1,,0,,1
88059,1551,Ottawa at Moy,,42.31017652,-83.01123389,1,,0,,1
88104,1553,Ottawa at Gladstone,,42.310691,-83.009813,1,,0,,1
87961,1554,Ottawa at Lincoln,,42.31105155,-83.00875857,1,,0,,1
87915,1556,Ottawa at Kildare,,42.312049,-83.005937,1,,0,,1
87999,1559,Ottawa at Walker,,42.313306,-83.00237,1,,0,,1
88098,1661,Walker at Ontario,,42.31591535,-83.00314127,1,,0,,1
88382,1452,Richmond at Walker,,42.318244,-83.004191,1,,0,,1
88284,1455,Richmond at St. Luke,,42.319057,-83.001519,1,,0,,1
87704,1457,Richmond at Drouillard,,42.31986362,-82.99924649,1,,0,,1
88093,1459,Drouillard at Ontario,,42.318185,-82.998076,1,,0,,1
87777,1461,Drouillard at Franklin,,42.31620642,-82.99682272,1,,0,,1
88513,1322,Drouillard at Metcalfe,,42.314657,-82.995826,1,,0,,1
87706,1565,Seminole at Drouillard,,42.31231099,-82.99367338,1,,0,,1
87501,1567,Seminole at Chandler,,42.313077,-82.990723,1,,0,,1
87616,1569,Seminole at Central,,42.314545,-82.986597,1,,0,,1
88408,1571,Seminole at Westcott,,42.31528099,-82.98452014,1,,0,,1
87786,1572,Seminole at George,,42.316217,-82.981879,1,,0,,1
88231,1574,Seminole at Rossini,,42.31682664,-82.98013119,1,,0,,1
87774,1577,Seminole at Francois,,42.31772847,-82.97756949,1,,0,,1
88246,1579,Pillette at Seminole,,42.318976,-82.975363,1,,0,,1
88031,1581,Pillette at Metcalfe,,42.320597,-82.976412,1,,0,,1
88234,1583,Pillette at South National,,42.321629,-82.97709,1,,0,,1
88094,1585,Pillette at Ontario,,42.32438671,-82.97885758,1,,0,,1
88444,1587,Pillette at Wyandotte,,42.326157,-82.980005,1,,0,,1
88097,1590,Jefferson at Ontario,,42.327607,-82.962792,1,,0,,1
88186,1592,Jefferson at Raymond,,42.32540386,-82.96141073,1,,0,,1
87724,1594,Jefferson at Edgar,,42.323528,-82.960216,1,,0,,1
87898,1596,South National at Jefferson,,42.319626,-82.958213,1,,0,,1
87525,1598,South National at Balfour,,42.31989049,-82.96068941,1,,0,,1
87759,1600,South National at Ferndale,,42.32024787,-82.96431104,1,,0,,1
88236,1602,South National at Ford,,42.320589,-82.967696,1,,0,,1
88195,1604,Ford at Reginald,,42.31842031,-82.96683813,1,,0,,1
87931,1606,Ford at Lassaline,,42.315538,-82.965007,1,,0,,1
87661,1608,Ford at Coronation,,42.312869,-82.963314,1,,0,,1
87743,1610,Ford at Empress,,42.310442,-82.961785,1,,0,,1
87902,1612,Rivard at Joinville,,42.303295,-82.954816,1,,0,,1
87834,1614,Rivard at Haig,,42.30087801,-82.95422776,1,,0,,1
87813,1616,Rivard at Grand,,42.298132,-82.952826,1,,0,,1
87462,1618,Rivard at Ambassador Church,,42.294611,-82.953572,1,,0,,1
88172,1620,Rivard at Queen Elizabeth,,42.293126,-82.952622,1,,0,,1
87636,1622,Queen Elizabeth at Clarence,,42.29371884,-82.95040234,1,,0,,1
87848,1625,Queen Elizabeth at Harmony,,42.294306,-82.94789,1,,0,,1
87640,1628,Queen Elizabeth at Clemenceau,,42.29510072,-82.94556477,1,,0,,1
88218,1630,Clemenceau at Roosevelt,,42.297763,-82.946696,1,,0,,1
87641,1632,Clemenceau at Grand,,42.29997,-82.948115,1,,0,,1
87456,1634,Clemenceau at Haig,,42.30194299,-82.94935025,1,,0,,1
87904,1636,Clemenceau at Joinville,,42.304184,-82.950763,1,,0,,1
87638,1159,Rose at Clemenceau,,42.305892,-82.951527,1,,0,,1
88452,1642,Lauzon Rd. at Yolanda,,42.31313011,-82.93130478,1,,0,,1
88426,1737,Transit Terminal at Chatham,,42.31760132,-83.04338669,1,,0,,1
88128,1739,Janette at Park,,42.314736,-83.045441,1,,0,,1
88448,1741,Janette at Wyandotte,,42.31154227,-83.04336992,1,,0,,1
88519,1382,Janette at Elliott,,42.30948,-83.042026,1,,0,,1
88520,1384,Janette at Caroline,,42.308062,-83.041099,1,,0,,1
88521,1385,Erie at Janette,,42.306747,-83.039804,1,,0,,1
87633,1744,Erie at Church,,42.307461,-83.037882,1,,0,,1
88159,1746,Dougall at Pine,,42.30597805,-83.03527161,1,,0,,1
87794,1748,Dougall at Giles,,42.304091,-83.034049,1,,0,,1
88053,1750,Dougall at Montrose,,42.302851,-83.033251,1,,0,,1
87736,1752,Dougall at Ellis,,42.300992,-83.032046,1,,0,,1
88258,1754,Dougall at Shepherd,,42.29932206,-83.03097385,1,,0,,1
87847,1756,Dougall at Hanna,,42.2967477,-83.02932133,1,,0,,1
88327,1758,Dougall at Tecumseh,,42.295544,-83.028549,1,,0,,1
88398,1760,Dougall at Wear,,42.293744,-83.027375,1,,0,,1
87888,1762,Dougall at Jackson Park,,42.29194407,-83.02623555,1,,0,,1
88364,1764,Dougall at Windsor Sportsmen,,42.289602,-83.024765,1,,0,,1
88164,1766,Dougall at Dorwin Plaza,,42.28796319,-83.02373526,1,,0,,1
88165,1768,Dougall at Dougall Plaza,,42.28668317,-83.02289065,1,,0,,1
87697,1770,Eugenie at Pellisier,,42.285598,-83.020412,1,,0,,1
87721,1774,Dougall at South Cameron,,42.27764944,-83.01713923,1,,0,,1
88378,1776,Dougall at West Grand,,42.27301,-83.014104,1,,0,,1
88086,1778,Dougall at Nottingham Walmart,,42.270323,-83.012392,1,,0,,1
88074,1779,Dougall at Norfolk,,42.26816851,-83.01101784,1,,0,,1
87949,1781,Dougall at Liberty,,42.266447,-83.009913,1,,0,,1
87536,1783,Dougall at Beals,,42.26329941,-83.00786476,1,,0,,1
88023,1785,Dougall at Medina,,42.261324,-83.006631,1,,0,,1
87812,1787,Dougall at Granada,,42.25992601,-83.00568597,1,,0,,1
87699,1789,Cabana at Dougall,,42.257432,-83.001956,1,,0,,1
87876,1790,Cabana at Huntington,,42.257854,-82.999956,1,,0,,1
87566,1793,Cabana at Howard,,42.25847,-82.995972,1,,0,,1
88055,1795,Howard at Morand,,42.256342,-82.99585,1,,0,,1
87708,1796,Howard at Ducharme,,42.255254,-82.995917,1,,0,,1
88390,1798,Howard at Wallace,,42.252653,-82.996091,1,,0,,1
88068,1801,Howard at Neal,,42.24594618,-82.99650994,1,,0,,1
87871,1803,Country Club at Tournament,,42.240857,-82.99787,1,,0,,1
87646,1806,Country Club at Rodfam,,42.241008,-82.999936,1,,0,,1
87874,1808,Country Club at Hunt Club,,42.242674,-83.000252,1,,0,,1
87626,1810,Country Club at Cousineau,,42.24448,-83.001183,1,,0,,1
87603,1812,Cousineau at Casgrain,,42.243353,-83.008391,1,,0,,1
88060,1815,Cousineau at Mt. Royal,,42.242868,-83.011062,1,,0,,1
87882,1732,Cousineau at Highway 3,,42.241898,-83.014546,1,,0,,1
87778,1734,St. Clair College Front Entrance,,42.246094,-83.017841,,,0,,1
87910,1817,Cousineau at Highway 3,,42.242382,-83.013116,1,,0,,1
88061,1816,Cousineau at Mount Royal,,42.243042,-83.009458,1,,0,,1
87490,1814,Cousineau at Casgrain,,42.24352,-83.006734,1,,0,,1
87475,1813,Cousineau at Country Club,,42.244392,-83.001944,1,,0,,1
87875,1809,Country Club at Hunt Club,,42.242292,-83.000419,1,,0,,1
88251,1807,Country Club at Shade Tree,,42.240589,-82.999153,1,,0,,1
88404,1804,Country Club at Lake Trail,,42.241619,-82.996518,1,,0,,1
88066,1800,Howard at North Talbot,,42.24644,-82.9962,1,,0,,1
88241,1799,Howard at Wallace,,42.253363,-82.995885,1,,0,,1
87709,1797,Howard at Ducharme,,42.255204,-82.995781,1,,0,,1
88054,1794,Howard at Morand,,42.256704,-82.995692,1,,0,,1
87870,1792,Cabana at Howard,,42.258709,-82.99628,1,,0,,1
87877,1791,Cabana at Huntington,,42.257975,-83.000092,1,,0,,1
87698,1788,Cabana at Dougall,,42.25735993,-83.00351868,1,,0,,1
87811,1786,Dougall at Granada,,42.26002291,-83.00551089,1,,0,,1
88022,1784,Dougall at Medina,,42.26199171,-83.00677747,1,,0,,1
87535,1782,Dougall at Beals,,42.26402981,-83.00807667,1,,0,,1
88522,1387,Dougall at Liberty,,42.265817,-83.009169,1,,0,,1
87464,1780,Dougall at Norfolk,,42.267323,-83.010129,1,,0,,1
88085,1777,Dougall at Nottingham Walmart,,42.269944,-83.0118,1,,0,,1
88523,1390,Dougall Town Centre,,42.272086,-83.013163,1,,0,,1
88405,1775,Dougall at West Grand,,42.27379011,-83.01425734,1,,0,,1
87720,1773,Dougall at South Cameron,,42.278381,-83.01718,1,,0,,1
88139,1771,Eugenie at Dougall,,42.285485,-83.021314,1,,0,,1
88223,1769,Dougall at Rose Bowl,,42.286724,-83.022628,1,,0,,1
88276,1767,Dougall at Dougall Square,,42.288773,-83.023942,1,,0,,1
87548,1763,Dougall at Brentwood,,42.29158442,-83.02580172,1,,0,,1
88399,1761,Dougall at Wear,,42.293906,-83.027293,1,,0,,1
87634,1759,Tecumseh at York,,42.295578,-83.030244,1,,0,,1
88326,1757,Bruce at Hanna,,42.296184,-83.031958,1,,0,,1
88257,1753,Bruce at Shepherd,,42.298771,-83.033623,1,,0,,1
87643,1751,Bruce at Clinton,,42.30117,-83.035168,1,,0,,1
87795,1749,Bruce at Giles,,42.303707,-83.036782,1,,0,,1
88160,1747,Bruce at Pine,,42.30549389,-83.03793573,1,,0,,1
87748,1745,Bruce at Erie,,42.307319,-83.03912,1,,0,,1
88526,1433,Bruce at Caroline,,42.308801,-83.040086,1,,0,,1
88490,1743,Bruce at Elliott,,42.310294,-83.041052,1,,0,,1
88449,1742,Bruce at Wyandotte,,42.312088,-83.042186,1,,0,,1
88129,1740,Bruce at Park,,42.315179,-83.044226,1,,0,,1
88363,1738,Bruce at University,,42.316499,-83.045071,1,,0,,1
88260,1997,Sixth Concession at North Talbot,,42.24325228,-82.98150435,1,,0,,1
87856,1993,Sixth Concession at Holburn,,42.249963,-82.97943,1,,0,,1
88275,1991,Holburn at Spago,,42.24999388,-82.97662261,1,,0,,1
87710,1989,Ducharme at Holburn,,42.24957,-82.974424,1,,0,,1
87597,1987,Ducharme at Canberra,,42.248217,-82.973975,1,,0,,1
87527,1985,Ducharme at Periwinkle,,42.24786588,-82.97110525,1,,0,,1
88413,1983,Ducharme at Fontana,,42.24776945,-82.96831386,1,,0,,1
87944,1981,Ducharme at Lavender,,42.24770391,-82.96641854,1,,0,,1
88388,1979,Ducharme at Walker,,42.247611,-82.963656,1,,0,,1
88493,1977,Walker at Provincial,,42.251018,-82.962729,1,,0,,1
87474,1975,Walker at 7th Concession,,42.254283,-82.963618,1,,0,,1
88299,1973,Walker at Walker Crossings,,42.256751,-82.965162,1,,0,,1
87596,1971,Walker at Canadian Tire,,42.25895,-82.966554,1,,0,,1
87760,1969,Walker at Ferrari Plaza,,42.260914,-82.967804,1,,0,,1
87569,1966,Walker at Division,,42.263628,-82.969533,1,,0,,1
88056,1964,Walker at Moxlay,,42.266181,-82.971147,1,,0,,1
87498,1963,Walker at Airport,,42.267459,-82.971959,1,,0,,1
88027,1961,Walker at Melinda,,42.26983,-82.973453,1,,0,,1
87576,1959,Walker at Calderwood,,42.27215385,-82.97495342,1,,0,,1
87929,1957,Walker at Lappan,,42.274375,-82.976354,1,,0,,1
87770,1955,Walker at Foster,,42.276932,-82.977918,1,,0,,1
88250,1953,Walker at Seymour,,42.27926199,-82.97941074,1,,0,,1
88304,1951,Walker at Sydney,,42.280967,-82.980472,1,,0,,1
87690,1949,Walker at Digby,,42.286478,-82.98393,1,,0,,1
88131,1947,Walker at Parkdale,,42.288273,-82.98507,1,,0,,1
87824,1945,Walker at Grand Marais,,42.29103724,-82.9871286,1,,0,,1
88280,1943,Walker at St. Julien,,42.29346893,-82.988605,1,,0,,1
88262,1941,Walker at Somme,,42.29532095,-82.98979089,1,,0,,1
88356,1939,Ypres at Turner,,42.29725756,-82.99221388,1,,0,,1
87918,1937,Ypres at Kildare,,42.295981,-82.99582,1,,0,,1
87964,1935,Ypres at Lincoln,,42.295094,-82.998343,1,,0,,1
88377,1933,Lincoln at Vimy,,42.2972219,-83.00008235,1,,0,,1
87947,1931,Lincoln at Lens,,42.299457,-83.001505,1,,0,,1
88329,1929,Lincoln at Tecumseh,,42.300697,-83.002279,1,,0,,1
88542,1805,Lincoln at Mohawk,,42.302442,-83.003451,1,,0,,1
88248,1927,Lincoln at Seneca,,42.303912,-83.004393,1,,0,,1
87751,1925,Lincoln at ETR Rail Tracks,,42.305585,-83.005475,1,,0,,1
88259,1923,Lincoln at Shepherd,,42.308186,-83.007145,1,,0,,1
88106,1921,Lincoln at Ottawa,,42.311224,-83.0091,1,,0,,1
88100,1919,Lincoln at Ontario,,42.31365932,-83.01067492,1,,0,,1
88199,1917,Lincoln at Richmond,,42.31529368,-83.01171886,1,,0,,1
87750,1915,Lincoln at Erie,,42.316699,-83.012624,1,,0,,1
88070,1913,Lincoln at Niagara,,42.318474,-83.013771,1,,0,,1
87607,1911,Lincoln at Cataraqui,,42.32002648,-83.01478367,1,,0,,1
88451,1909,Lincoln at Wyandotte,,42.321998,-83.016038,1,,0,,1
87520,1907,Lincoln at Assumption,,42.323324,-83.016897,1,,0,,1
88543,1811,Riverside at Gladstone,,42.325041,-83.019616,1,,0,,1
87842,1905,Riverside at Hall,,42.32459833,-83.02157853,1,,0,,1
88541,1802,Riverside at Langlois,,42.32353,-83.024468,1,,0,,1
88125,1903,Riverside at Parent,,42.322706,-83.026738,1,,0,,1
87978,1901,Riverside at Aylmer,,42.321489,-83.03194,1,,0,,1
88492,1899,Riverside at McDougall,,42.320733,-83.035481,1,,0,,1
87810,1898,Riverside at Goyeau,,42.320042,-83.038684,1,,0,,1
88161,1896,Ferry at Riverside,,42.318921,-83.041722,1,,0,,1
88427,1894,Transit Terminal Church at Pitt,,42.317806,-83.043697,1,,0,,1
88353,1895,Riverside at Ouellette,,42.319643,-83.039741,1,,0,,1
88013,1897,Riverside at McDougall,,42.32033,-83.036541,1,,0,,1
87523,1900,Riverside at Aylmer,,42.32155167,-83.03073154,1,,0,,1
88124,1902,Riverside at Parent,,42.322587,-83.026645,1,,0,,1
88544,1818,Riverside at Langlois,,42.323278,-83.024681,1,,0,,1
88147,1904,Riverside at Hall,,42.324427,-83.021659,1,,0,,1
88546,1864,Riverside at Gladstone,,42.324826,-83.019946,1,,0,,1
87519,1906,Gladstone at Assumption,,42.322843,-83.018008,1,,0,,1
88450,1908,Gladstone at Wyandotte,,42.320957,-83.016792,1,,0,,1
87606,1910,Gladstone at Cataraqui,,42.3192611,-83.01570759,1,,0,,1
88069,1912,Gladstone at Niagara,,42.317649,-83.014677,1,,0,,1
87749,1914,Gladstone at Erie,,42.315857,-83.013524,1,,0,,1
88198,1916,Gladstone at Richmond,,42.314516,-83.012659,1,,0,,1
87796,1918,Gladstone at Giles,,42.31252,-83.011364,1,,0,,1
88105,1920,Gladstone at Ottawa,,42.310377,-83.009979,1,,0,,1
88547,1865,Gladstone at Ellis,,42.308739,-83.008927,1,,0,,1
87963,1922,Shepherd at Lincoln,,42.307848,-83.007239,1,,0,,1
87752,1924,Lincoln at ETR Rail Tracks,,42.30541706,-83.00550705,1,,0,,1
88247,1926,Lincoln at Seneca,,42.303451,-83.004253,1,,0,,1
88328,1928,Lincoln at Tecumseh,,42.30036199,-83.00226904,1,,0,,1
87946,1930,Lincoln at Lens,,42.299057,-83.001426,1,,0,,1
88376,1932,Lincoln at Vimy,,42.296811,-82.999974,1,,0,,1
88454,1934,Lincoln at Ypres,,42.29498686,-82.99881572,1,,0,,1
87917,1936,Ypres at Kildare,,42.295875,-82.995541,1,,0,,1
88386,1938,Ypres at Turner,,42.297162,-82.99191,1,,0,,1
88261,1940,Walker at Somme,,42.295065,-82.98995,1,,0,,1
88279,1942,Walker at St. Julien,,42.292624,-82.98835,1,,0,,1
87823,1944,Walker at Grand Marais,,42.290587,-82.98715,1,,0,,1
88130,1946,Walker at Parkdale,,42.2873903,-82.98481194,1,,0,,1
87689,1948,Walker at Digby,,42.285467,-82.983609,1,,0,,1
88303,1950,Walker at Sydney,,42.280093,-82.980236,1,,0,,1
88249,1952,Walker at Seymour,,42.27797932,-82.97891394,1,,0,,1
87769,1954,Walker at Foster,,42.276396,-82.977893,1,,0,,1
87928,1956,Walker at Lappan,,42.273682,-82.976148,1,,0,,1
87575,1958,Walker at Calderwood,,42.272088,-82.975165,1,,0,,1
88026,1960,Walker at Melinda,,42.269922,-82.9738,1,,0,,1
87945,1962,Walker at Ledyard,,42.26757934,-82.97232976,1,,0,,1
88540,1772,Walker at Moxley,,42.266095,-82.971421,1,,0,,1
87568,1965,Walker at Division,,42.26332557,-82.96968008,1,,0,,1
87857,1967,Walker at Home Depot Plaza,,42.261118,-82.968263,1,,0,,1
87593,1970,Walker at Canada Post,,42.25915018,-82.967064,1,,0,,1
87545,1972,Walker at Best Buy,,42.25723079,-82.96580257,1,,0,,1
87662,1974,Walker at Costco,,42.25556506,-82.96475973,1,,0,,1
88387,1976,Walker at Legacy Park,,42.25289126,-82.96317266,1,,0,,1
88494,1978,Walker at Provincial,,42.25146614,-82.9630208,1,,0,,1
88389,1980,Walker at Ducharme,,42.247405,-82.963277,1,,0,,1
87440,1982,Walker at Highway 401,,42.24485534,-82.96344268,1,,0,,1
87471,1984,Walker at U-Haul,,42.242902,-82.963591,1,,0,,1
88067,1986,Walker at North Talbot,,42.239234,-82.963853,1,,0,,1
87836,1988,North Talbot at Halford,,42.239476,-82.965874,1,,0,,1
87562,1990,North Talbot at Burke,,42.240177,-82.96874,1,,0,,1
87712,1992,North Talbot at Dumouchelle,,42.240871,-82.971555,1,,0,,1
88091,1994,North Talbot at Old West,,42.24235745,-82.97773623,1,,0,,1
88495,1995,North Talbot at Pioneer,,42.24279605,-82.97965959,1,,0,,1
88423,2116,Windsor Transit Terminal,,42.317898,-83.043254,2,,0,,1
87807,2117,Goyeau at Pitt,,42.319084,-83.03789,2,,0,,1
88499,2118,City Hall Square,,42.31666134,-83.03552175,2,,0,,1
87714,2119,Canada Tunnel Plaza Duty Free,,42.315761,-83.036527,2,,0,,1
88662,2234,Jefferson at Randolph,,42.330156,-83.041749,2,,0,,1
88655,2235,Jefferson at Woodward,,42.329164,-83.044022,2,,0,,1
88656,2236,Jefferson at Griswold,,42.328264,-83.046138,2,,0,,1
87647,2129,Washington at Jefferson,,42.327686,-83.048217,3,,0,,1
88667,2237,Washington at Lafayette,,42.330959,-83.050665,2,,0,,1
88657,2238,Cass at Michigan,,42.33213,-83.052804,2,,0,,1
88658,2239,Grand River at 2nd,,42.33604,-83.057733,2,,0,,1
88661,1427,LCA,,42.33771,-83.056596,2,,0,,1
88659,2240,Cass at Bagley,,42.332726,-83.053445,2,,0,,1
88660,2241,Michigan at Cass,,42.331559,-83.052028,2,,0,,1
88666,2242,Washington at Lafayette,,42.330166,-83.050339,2,,0,,1
88665,2243,Washington at Congress,,42.328409,-83.049106,2,,0,,1
88664,2244,Jefferson at Griswold,,42.327879,-83.04566,2,,0,,1
88663,2245,Jefferson at Woodward,,42.328664,-83.043837,2,,0,,1
87994,2124,Tunnel Platform at Mariner's,,42.328989,-83.042061,3,,0,,1
88500,2122,McDougall at Wyandotte,,42.31606769,-83.03269682,2,,0,,1
88501,2120,McDougall at University Avenue,,42.31861272,-83.0342246,2,,0,,1
88538,1755,Chatham at Goyeau,,42.318663,-83.038017,2,,0,,1
88545,1831,Chatham at Ouellette,,42.318209,-83.039962,2,,0,,1
87757,1396,Tecumseh at Felix,,42.28923521,-83.06230618,1,,0,,1
87986,1063,Felix at Manchester,,42.290867,-83.064347,1,,0,,1
87797,1064,Felix at Girardot,,42.293378,-83.065993,1,,0,,1
88040,1065,Felix at Millen,,42.29592521,-83.06763652,1,,0,,1
87650,1377,South at College,,42.29294712,-83.07297278,1,,0,,1
87529,1378,South at Wells,,42.29221,-83.070778,1,,0,,1
88265,1379,Girardot at South,,42.291392,-83.06906,1,,0,,1
88298,1380,Girardot at Strathmore,,42.29002599,-83.06990452,1,,0,,1
87620,1383,Connaught at Chappell,,42.282997,-83.063752,1,,0,,1
87827,1386,Sun Valley at Greenview,,42.279256,-83.063261,1,,0,,1
87981,1388,Sun Valley at Malden,,42.27839741,-83.05934511,1,,0,,1
87884,1389,Brunet at Industrial,,42.278058,-83.057805,1,,0,,1
88668,1640,Industrial at Windsor ABPC,,42.275423,-83.056579,1,,0,,1
87885,1391,Industrial at Ambassador,,42.2751401562,-83.0530324147,1,,0,,1
87511,1392,Ambassador at Urgent Care,,42.27809274,-83.05452893,1,,0,,1
87982,1393,Ambassador at Malden,,42.28155651,-83.0567579,1,,0,,1
87983,1394,Daytona at Malden,,42.28356,-83.054338,1,,0,,1
88345,1395,Daytona at Totten,,42.285897,-83.055819,1,,0,,1
87503,1397,Northway at Algonquin,,42.288429,-83.056226,1,,0,,1
88077,1399,Tecumseh at Northway,,42.29083522,-83.05720316,1,,0,,1
87578,1401,Tecumseh at California,,42.291859,-83.054778,1,,0,,1
88183,1403,Tecumseh at Randolph,,42.29298,-83.052493,1,,0,,1
87552,1405,Tecumseh at Bridge,,42.29423849,-83.04991921,1,,0,,1
87590,1408,Tecumseh at Campbell,,42.29540414,-83.04789298,1,,0,,1
87671,1410,Tecumseh at Curry,,42.29683287,-83.04458982,1,,0,,1
88330,1413,Crawford at Tecumseh,,42.29938233,-83.03991275,1,,0,,1
87828,1416,Crawford at Grove,,42.302587,-83.042027,1,,0,,1
87746,1418,Crawford at Erie,,42.305519,-83.04387,1,,0,,1
87651,1420,Crawford at College,,42.306711,-83.044596,1,,0,,1
87731,1422,Crawford at Elliott,,42.308637,-83.045784,1,,0,,1
88443,1425,Crawford at Wyandotte,,42.310328,-83.046692,1,,0,,1
88360,1528,Crawford at University,,42.314967,-83.049705,1,,0,,1
88210,1526,Crawford at Riverside,,42.317082,-83.051064,1,,0,,1
88211,1664,Riverside at Caron,,42.31772373,-83.04811865,1,,0,,1
88422,2051,Transit Terminal at Chatham,,42.3174952,-83.04336758,1,,0,,1
88206,2052,Ferry at Riverside,,42.319203,-83.041683,1,,0,,1
87602,1665,Riverside at Caron,,42.317756,-83.048514,1,,0,,1
88209,1525,Crawford at Riverside,,42.31693618,-83.05118917,1,,0,,1
88359,1527,Crawford at University,,42.314455,-83.049561,1,,0,,1
88442,1424,Crawford at Wyandotte,,42.3100774,-83.04676084,1,,0,,1
88169,1423,Crawford at Elliott,,42.309002,-83.046227,1,,0,,1
87652,1421,Crawford at College,,42.307223,-83.045102,1,,0,,1
87747,1419,Crawford at Erie,,42.30546,-83.044004,1,,0,,1
87829,1417,Crawford at Grove,,42.302711,-83.042286,1,,0,,1
88318,1414,Crawford at Tecumseh,,42.29939,-83.040115,1,,0,,1
87669,1412,Tecumseh at Crawford,,42.29825677,-83.04141792,1,,0,,1
88018,1411,Tecumseh at McKay,,42.29683367,-83.04516025,1,,0,,1
87589,1407,Tecumseh at Campbell,,42.29545327,-83.04819322,1,,0,,1
87553,1406,Tecumseh at Bridge,,42.29418,-83.050464,1,,0,,1
88182,1404,Tecumseh at Randolph,,42.29292314,-83.05302556,1,,0,,1
87579,1402,Tecumseh at California,,42.291811,-83.055333,1,,0,,1
88078,1400,Tecumseh at Northway,,42.290695,-83.058434,1,,0,,1
87881,1398,Tecumseh at Huron Church,,42.289855,-83.060607,1,,0,,1
88686,2125,Matchette at Prince,,42.287014,-83.066996,3,,0,,1
88033,1823,Matchette at Chappell,,42.283285,-83.068699,1,,0,,1
87598,1825,Matchette at Carmichael,,42.28130668,-83.06948587,1,,0,,1
87554,1827,Matchette at Broadway,,42.268953,-83.073457,1,,0,,1
88342,1829,Matchette at Titcombe,,42.26395524,-83.07429694,1,,0,,1
88400,1833,Marigold at Weaver,,42.25901247,-83.08478635,1,,0,,1
88001,1835,Sprucewood at Matchette,,42.252362,-83.075859,1,,0,,1
88553,1836,Sprucewood at Kingsley,,42.251173,-83.073502,1,,0,,1
87488,1838,Sprucewood at Abbott,,42.249478,-83.070191,1,,0,,1
88428,1840,Sprucewood at Woodmont,,42.247989,-83.067078,1,,0,,1
88528,1482,Sprucewood at Newman,,42.24732,-83.064586,1,,0,,1
87984,1842,Sprucewood at Malden,,42.246724,-83.062377,1,,0,,1
87679,1844,Malden at Delmar,,42.24756782,-83.06064666,,,0,,1
88344,1846,Malden at Wyoming,,42.24980746,-83.06055671,1,,0,,1
87739,1849,Todd Lane at Elmdale,,42.251374,-83.054931,1,,0,,1
88397,1851,Todd Lane at Wayne,,42.251205,-83.050229,1,,0,,1
87592,1853,Todd Lane at Canada,,42.251106,-83.046631,1,,0,,1
